,Unnamed: 0,num_page,text,width,height,area,chars,char_size,pos_x,pos_y,aspect,layout,x0,x1,y0,y1,assureur,label
0,0,1,AA ,0.104201685,0.0356718199999999,0.0037170637510166,3,0.0012390212503388,0.1428571475,0.1153388799999999,2.921120509130177,h,0.090756305,0.19495799,0.09750297,0.09869203,axa-output-1-to-71,Inutile
1,1,1,AXA SA ,0.24705885,0.0356717999999999,0.0088130338854299,7,0.0012590048407757,0.568907575,0.36623068,6.925886834978895,h,0.44537815,0.692437,0.34839478,0.34839478,axa-output-1-to-71,Titre
2,2,1,Rapport ,0.2134454,0.0344827499999999,0.0073601843668499,8,0.0009200230458562,0.4159664,0.469084425,6.1899181474795455,h,0.3092437,0.5226891,0.45184305,0.45184305,axa-output-1-to-71,Titre
3,3,1,sur la Solvabilité ,0.4436975000000001,0.0368608999999999,0.0163550891777499,19,0.0008607941672499,0.45210085,0.52259215,12.037077228174038,h,0.2302521,0.6739496,0.5077289,0.5041617,axa-output-1-to-71,Titre
4,4,1,et la Situation Financière ,0.6672269,0.03091555,0.020627686588295,27,0.000763988392159,0.47983195,0.585017825,21.58224259312869,h,0.1462185,0.8134454,0.56956005,0.56956005,axa-output-1-to-71,Titre
5,5,1,2022 ,0.12605042,0.0273483999999999,0.0034472773063279,5,0.0006894554612655,0.12184874,0.64982164,4.609060127831985,h,0.05882353,0.18487395,0.63614744,0.63614744,axa-output-1-to-71,Inutile
6,6,1,AXA SA - SFCR 2022vf ,0.1680671999999999,0.0107015,0.0017985711408,21,8.564624480000023e-05,0.8857143000000001,0.90309155,15.705013315890248,h,0.8016807,0.9697479,0.8977408,0.89892983,axa-output-1-to-71,Titre
7,7,2,AXA SA  Rapport sur la Solvabilité et la Situation Financière 2022 ,0.45546219,0.0107015469999999,0.0048741500330079,67,7.274850795534223e-05,0.4983193449999999,0.0493460165,42.560406453384736,h,0.27058825,0.72605044,0.045184303,0.043995243,axa-output-1-to-71,Titre
8,8,2,SYNTHESE ,0.0789916,0.0083234249999999,0.0006574806582299,9,7.305340646999996e-05,0.15714286,0.0909631375,9.490275938090392,h,0.11764706,0.19663866,0.086801425,0.086801425,axa-output-1-to-71,Titre
9,9,2,A. ACTIVITÉ ET RÉSULTATS ,0.20672271,0.0107015449999999,0.0022122523835869,25,8.849009534347795e-05,0.219327745,0.1111771725,19.31709019585491,h,0.11596639,0.3226891,0.10701546,0.1058264,axa-output-1-to-71,Titre
